asin,text,title,location_and_date,verified,rating
B09JFFG8D7,"Me llego en tiempo y forma, impecable, ni un solo rasguño, y con la pila al 95%. Aun tiene apple care, supongo que son equipos de personas que cuidan mucho los dispositivos y cambian cada año. Me siento agusto ccon la compra.",Excelente Compra,"Reviewed in Mexico 🇲🇽 on March 26, 2023",True,5.0
B09JFFG8D7,"El pedido llego en tiempo, muy bien protegido y empacado. El teléfono llego en PERFECTO estado, no tiene un solo defecto físico, funcional ni estético. Las características son tal cual se describe. Estoy enteramente satisfecho y lo recomiendo ampliamente.",Gran Compra !,"Reviewed in Mexico 🇲🇽 on March 23, 2023",True,5.0
B09JFFG8D7,El iPhone llegó en buen estado todo jalando perfecto,Excelente,"Reviewed in Mexico 🇲🇽 on April 3, 2023",True,5.0
B09JFFG8D7,"La mejor compra quizás tuve suerte, pero el iPhone me llegó de 100% de batería totalmente nuevo sin un solo rasguño, en la información de uso solo apareció que se encendió para cargar y se apago y el teléfono llegó aun con garantía de Apple 😍",La mejor compra,"Reviewed in Mexico 🇲🇽 on March 20, 2023",True,5.0
B09JFFG8D7,"La condicion estetica podria decir que llego de 9.9% solo tenia un rayon del costado de la sim, como si le hubiera dado con alguna herramienta para extraer el sim demasiado fuerte y del costado derecho de la pantalla venia un poco desgastada, decia que era una pantalla Samsung pero si traia True Tone, me hizo pensar que fue reemplazo de pantalla. La bateria me llego con el 94% de su condicion.Pero todo iba super perfecto, su condicion fisica no afectaba su desempeño, hasta que en las llamadas recibidas las escuchaba con baja calidad de sonido, pense que era mi operador movil, cosa que no lo fue, parece que trae un daño en la bocina, entonces decidiré por pedir un reemplazo si es posible ya que el telefono me encantó pero lastimosamente ese gran detalle para lo que fue diseñado un telefono (llamadas), pues no cumplia al 100%",Bueno pero...,"Reviewed in Mexico 🇲🇽 on January 23, 2023",True,4.0
B09JFFG8D7,"Yo compré el renovado premiun por que decía que la batería sería arriba del 90% y es una mentira , tengo que decir que de estética si llego de 10 la estética en condiciones físicas muy bien , pero el teléfono llegó con la batería al 86% y el cargador que viene en la caja no sirve , lo bueno es que yo tengo cargadores originales y de cualquier forma no iba usar el de la caja , pero si el cargador que te dan en la caja no sirve.",La batería no es como lo prometen,"Reviewed in Mexico on February 11, 2023",True,4.0
B09JFFG8D7,El equipo llegó en excelentes condiciones estéticas y en el tiempo acordado. Sólo que indicaban que venía con la pila igual o mayor de un 90% y llegó en el 88%. En México funcionó con la compañía telcel sin problema. Es el único inconveniente que tuve (la pila).,"Buena estética, pero la batería no llegó con el mínimo que mencionan (90%).","Reviewed in Mexico on March 15, 2023",True,4.0
B09JFFG8D7,"Mejor de lo que esperaba, parece nuevo. Lo recomiendo muchísimo",Excelente,"Reviewed in Mexico on March 28, 2023",True,5.0
B09JFFG8D7,"Esteticamente el telefono llego al 100, no encontre alguna marca de uso anterior o algun detalle visible. Tuve la suerte de que la condicion de la bateria llegara al 100%, practicamente es un telefono nuevo. Hasta el momento esta funcionando muy bien, y cabe mencionar que esta libre para cualquier compañia en Mexico. Sin dudas una de las mejores compras que he realizado.",Excelente compra,"Reviewed in Mexico on March 14, 2023",True,5.0
B09JFFG8D7,"Por el precio (~$16000) no me puedo quejar.Venía como nuevo, sin rayones u otros daños. Los únicos “pero” es que venían un poco sucias las membranas de las bocinas y la pantalla tiene un defecto que es cuando bajas el brillo se logran ver cómo estelas rojas y verdes (al parecer es común por la baja calidad de producción de las pantallas de estos modelos).",Muy aceptable,"Reviewed in Mexico on March 4, 2023",True,4.0
B09JFFG8D7,La estética del producto es 10/10El único pero es el estado de la batería que me llegó con un 84%,Cumple muy bien,"Reviewed in Mexico on March 11, 2023",True,4.0
B09JFFG8D7,"El teléfono está en perfectas condiciones estéticas, no le encontré ningún rasguño y viene borrado de fábrica así que no tuve problemas para ingresar con mi cuenta de iCloud, lo malo es la batería mencionaba que debería llegar mínimo con 90% de vida de batería y llego con 89%.",Excelente estetica/ batería no tanto,"Reviewed in Mexico on March 9, 2023",True,4.0
B09JFFG8D7,"Soy de las personas que es demasiado desconfiada, sobre todo cuando se trata de desembolsar una cantidad importante de dinero, la verdad tenía mucho miedo de que resultara ser un fraude pero la realidad fue muy distinta, me sorprendí por muchas cosas: el producto llega antes de lo estipulado. Caja y envoltura bien cuidada y resguardada. Producto totalmente envuelto, con sus plásticos tanto de la pantalla como de la parte posterior. Estética 100%. Duración de la batería: 90%. El tiempo que llevo usándolo funciona al 100%, rápido, no se traba… Me siento muy feliz por la compra que realicé. El único pero que podría ponerle sería que el cargador es genérico y tarda demasiado en cargar, pero eso está demás, se puede adquirir uno por separado.Espero mi opinión sea de ayuda y si quieren adquirir un producto bueno y de excelente calidad, aquí es el lugar indicado 🙂",Lo volvería a comprar,"Reviewed in Mexico on February 20, 2023",True,5.0
B09JFFG8D7,"No concebía pagar más de $20 mil pesos por un modelo 12. Anteriormente compre un iPad M1 igual de renewed que me llego prácticamente nuevo. Me arriesgue con este equipo y aunque tardo en ser enviado, llego en muy buen estado, sin rasguños y la bateria con el 96%. Poco más de $17 mil pesos la versión de 512GB. El iphone esta sobrevalorado? Sin duda. Comprarlo en renewed? Si, totalmente. Es un gran equipo y viniendo de un Oppo que me daba dolores de cabeza, estoy muy contento con el equipo. iPhone 12 Pro Max 512GB.",Solo en renewed tiene el precio que vale.,"Reviewed in Mexico on March 1, 2023",True,5.0
B09JFFG8D7,"Dude muchísimo sobre cuál equipo comprar y con qué proveedor, pero no me arrepiento de haber elegido renovado premium, me llegó el teléfono con Estetica 10/10, la pila al 100% y me espere unas semanas para hacer una reseña más completa y la verdad es que me encantó, todo funciona a la perfección, las cámaras y todo súper bien.Muy recomendable ⭐️⭐️⭐️⭐️⭐️",Excelente compra,"Reviewed in Mexico on February 13, 2023",True,5.0
B09JFFG8D7,"Tengo un par de días utilizando el equipo y todo funciona a la perfección. En estética le podría un 9.8/10. En cuanto a la batería cumple con un 91% de capacidad. En cuanto al empaque, este deja mucho que desear; el equipo venía con una mica de embalaje mal puesta y una protección plástica en los lentes de la cámara un poco sucia y de mal aspecto y es algo que tendrían que mejorar. Seguiré usando el equipo para ver si es necesario actualizar esta opinión.",Cumple con lo prometido,"Reviewed in Mexico 🇲🇽 on January 19, 2023",True,4.0
B09JFFG8D7,"Actualización 26/01/2023, volví a pedir otra vez el teléfono esperando que cumplan con la batería, si cumplieron pero el detalle es que la bocina sonaba mal tenia un fuerte chillido en agudo así que decidí devolverlo, comento que por favor revisen bien los artículos ya que el teléfono llega con una hoja marcada de las pruebas que hicieron antes de empaquetarlas, y ejemplo en este nuevo teléfono que pedí si bien si cumplía con la batería mas del 90% marcaba que los speakers estaban correctos y no, son tienen ese chillido. No quiero ser un cliente pesado, pero ya este es el segundo cambio, apenas me reembolsen volveré a pedir una vez mas (pero será la ultima) espero puedan mejorar en verificar bien la calidad de producto, gracias",El artículo es bueno pero detalle en la batería,"Reviewed in Mexico 🇲🇽 on December 24, 2022",True,4.0
B09JFFG8D7,"SI bien el artículo venía con una pequeña rayadura en el marco superior derecho no deja de ser una compra satisfactoria, cumple con la batería al 90%, viene impecable de la pantalla y parte trasera, ningún porblema con la actualización, la verdad es de las mejores compras que he hecho por el precio que marcaba.",ESTADO IMPECABLE,"Reviewed in Mexico 🇲🇽 on February 7, 2023",True,5.0
B09JFFG8D7,"El equipo llegó muy bien, se tardo al rededor de 12 días en recibirlo, funciona perfecto y estéticamente esta impecable (aunque tiene uno ligeros raspones que los alcanzas a percibir si le pones mucha atención), lo que no me gusto fue que la batería me llegó con 85% de condición y en la publicación dice que es superior a 90%, aunque debo decir que el rendimiento es bastante bueno para el porcentaje que tiene, solo por eso no lo regresaría.","Estéticamente casi intacto, pero detalle en la batería","Reviewed in Mexico 🇲🇽 on January 14, 2023",True,4.0
B09JFFG8D7,"El producto llegó en tiempo y forma, empaquetado correctamente, me sorprendió la estética del teléfono casi como nuevo, su batería 100% llevo usándolo un mes sin ningún problema hasta el momento, todo muy bien. Muy satisfecho con la compra. Producto muy recomendable.",Producto recomendable.,"Reviewed in Mexico 🇲🇽 on February 11, 2023",True,5.0
B09JFFG8D7,"Es la primera vez que compro un equipo renovado y la verdad quede fascinado, estéticamente el producto llego sin detalles de daños en cuerpo o pantalla, realmente estética de 10, sin mensajes de reparación en sus componentes y serie de equipo original, le pongo 4 estrellas porque como a muchos basado en comentarios la batería llego con menos del 90% (a mi me llegó con 88%), el envío tardo una semana en salir y de ahí 2 días de la mensajería",Excelente condición estética,"Reviewed in Mexico 🇲🇽 on January 12, 2023",True,4.0
B09JFFG8D7,"No esperaba que llegara con 94% de batería y sin ningún rasguño, 5 estrellas",Excelente,"Reviewed in Mexico 🇲🇽 on March 8, 2023",True,5.0
B09JFFG8D7,"Es la tercera ocasión que compro y mi primera experiencia fue de lo mejor, estaba como nuevo, la segunda fue pésima la experiencia rayado, la bocina parcialmente funcionando, y el micrófono de igual manera, pero desgraciadamente fue con vendedor externo no fue Amazon Estados Unidos y pues ni Amazon pudo responderme a favor y obvio el vendedor nunca respondió y por ende me quede con el producto en malas condiciones, esta última ocasión dude en comprar nuevamente pero por fin me decidí solo ahora si fue en Amazon Estados Unidos y fue una gran experiencia, el producto literal como nuevo, la bocina y micrófono en perfecto estado, la batería, etc una gran experiencia, en resumen es muy recomendable comprar pero que el vendedor sea Amazon Estados Unidos, no vendedores secundarios que venden a través de Amazon pues no tienen un control de calidad ni verifican lo que venden o dolosamente los maquillan para vender y al final si uno no está conforme pues ni siquiera responden.",Cómo nuevo,"Reviewed in Mexico 🇲🇽 on January 30, 2023",True,5.0
B09JFFG8D7,"En general el celular esta como nuevo, llevo usándolo mas de dos semanas y esta en perfectas condiciones estéticas y funcionales. El único detalle es que garantiza que llega con una condición de batería de arriba del 90% y no fue así.",La batería no tenía arriba del 90%,"Reviewed in Mexico 🇲🇽 on February 13, 2023",True,4.0
B09JFFG8D7,Muy Buena Compra,Casi Nuevo . Estética de 10. Sólo la batería al 95% Uff Perfecto y aún con 1 mes más de Apple Care,"Reviewed in Mexico 🇲🇽 on March 14, 2023",True,5.0
B09JFFG8D7,"10 de 10, todo en excelentes condiciones",Excelente dispositivo y en excelentes condiciones,"Reviewed in Mexico 🇲🇽 on February 16, 2023",True,4.0
B09JFFG8D7,"The media could not be loaded.
                
            
                
            
        
    
    








  
     Le doy 4 estrellas por la razón que me salió fallando la bocina auditiva ...En lo estético le doy un 100%.  Funciona muy bien venía con 100% de batería la bocina de música funciona muy bien",Hola buen día,"Reviewed in Mexico 🇲🇽 on February 6, 2023",True,4.0
B09JFFG8D7,"Primera vez que compro un Artículo reacondicionado,Realmente me sorprendió la estética y condiciones del equipo.Llego descargado pero el estado de la batería dice tener 92% ya lo configuré y le hice un diagnóstico con la app Phone diagnostic y todo fue al 100% bien.Espero todo siga a la perfección.Conforme al envío llegó antes de lo programado, solo fueron 11 días",Súper genial,"Reviewed in Mexico 🇲🇽 on January 27, 2023",True,5.0
B09JFFG8D7,"perfecto, es lo que uno espera al comprar de esta forma, si me veo muy exigente le pondría 4 estrellas por la carga que llego a 89%, pero no es algo que me moleste, me preocupaba que llegara vacio el paquete pero todo bien.",calidad,"Reviewed in Mexico 🇲🇽 on February 1, 2023",True,5.0
B09JFFG8D7,"Super buena compra, todo perfecto.",Excelente,"Reviewed in Mexico 🇲🇽 on February 10, 2023",True,4.0
B09JFFG8D7,"Tengo aprox. 2 meses con él y hasta el momento funciona muy bien. El producto al llegar, se veía como nuevo. Batería al 93%. Es un producto Premium.",Todo excelente.,"Reviewed in Mexico 🇲🇽 on February 25, 2023",True,5.0
B09JFFG8D7,"Ya casi voy a completar un mes usándolo y estoy completamente satisfecho. Todo funciona perfectamente, realmente esta como Nuevo",Excelente producto!,"Reviewed in Mexico 🇲🇽 on February 9, 2023",True,5.0
B09JFFG8D7,"El teléfono llego en excelentes condiciones, batería al 98%.",Excelentes condiciones,"Reviewed in Mexico 🇲🇽 on March 3, 2023",True,5.0
B09JFFG8D7,"Estéticamente el equipo luce como nuevo, la batería al 89% sin ningún detalle de funcionamiento!Como siempre los accesorios no parecen ni de calidad pero te sacan del apuro!",Muy bien!,"Reviewed in Mexico 🇲🇽 on February 17, 2023",True,5.0
B09JFFG8D7,Muy bien el teléfono no le falla nada sin duda buena compra,Teléfono en muy buenas condiciones,"Reviewed in Mexico 🇲🇽 on February 25, 2023",True,5.0
B09JFFG8D7,"Calidad, entrega, todo perfectamente bien",Justo lo que he pedido,"Reviewed in Mexico on February 13, 2023",True,5.0
B09JFFG8D7,"Venía menos del 90% como lo menciona la descripción y le da trabajo subir de porcentaje cuando ya esta al 90% de batería pero estoy satisfecho ya que viene intacto el celular, como si fuera nuevo.",Satisfecho,"Reviewed in Mexico on January 15, 2023",True,4.0
B09JFFG8D7,"la verdad tenia mis dudas sobre los productos reacondicionados, pero el producto practicamente viene nuevo, trae un pequeño rayon en la pantalla algo minimo la bateria al 97%, cheque el modelo y no es reacondiconado es nuevo , volveria a comprarlo.",Buen producto,"Reviewed in Mexico on January 27, 2023",True,5.0
B09JFFG8D7,"El teléfono llegó bastante bien con 93% de batería, pasados los 3 días bajo al 92% de estética 10/10 estaba nervioso de que me tocara alguno con nivel menor a 90% pero todo bien y funcionando de maravilla.",Buena compra 😋,"Reviewed in Mexico on January 28, 2023",True,5.0
B09JFFG8D7,Estoy muy contento llego y está al 100,Fabuloso,"Reviewed in Mexico on February 21, 2023",True,5.0
B09JFFG8D7,Buen producto me llegó con el 98% de batería buscaba una opción de iPhone con calidad precio y gastar en un 14 pro no me agradaba tanto la idea sin duda una buena compra,Excelente,"Reviewed in Mexico on January 20, 2023",True,4.0
B09JFFG8D7,"Calidad y precio excelente, aún que en estos momentos subió de precio ya.","Muy buen equipo, nadamas los que aduanas lo dejaron fuera de la caja pero llegó en perfecto estado.","Reviewed in Mexico on February 6, 2023",True,5.0
B09JFFG8D7,"En la descripción se dice que la vida de la bateria sera por lo menos superior a 90, en mi caso llego con 89, no es mucho, pero no cumple con la descripción, sin embargo, en todo lo demás cumple a la perfección, tengo un mes de uso y todo luce impecable.",Todo cumple excepto la vida de la bateria.,"Reviewed in Mexico on February 3, 2023",True,4.0
B09JFFG8D7,"El equipo está en perfectas condiciones, practicante es nuevo, la batería tiene 94% no presenta ningún detalle, funciona correctamente.",Como nuevo,"Reviewed in Mexico on February 17, 2023",True,5.0
B09JFFG8D7,"The media could not be loaded.
                
            
                
            
        
    
    








  
     Muy buenas condiciones reparación de pantalla original Apple…",Muy bueno,"Reviewed in Mexico on February 18, 2023",True,4.0
B09JFFG8D7,"El teléfono al momento de revisarlo está espectacular, Pila al 100, estetica 100, rendimiento ha sido como debe, desde que llegó a la fecha su desempeño ha estado excelente.",Cumplen al referirse a Premium,"Reviewed in Mexico on February 10, 2023",True,5.0
B09JFFG8D7,"Es increíble cómo llega sin un Rayon ni un golpe , lo único que me desanimo es que mencionan el nivel de batería del 90% en adelante y llego del 86% :( lo cual no se que hacer porque se supone que es Rea indicio nado PREMIUM",Bueno,"Reviewed in Mexico on December 18, 2022",True,4.0
B09JFFG8D7,"Estetica 10Funcionamiento 10Bateria al 90%Libre para cualquier compañía telefónica de mexico, yo lo uso con telcel.No encontre problema alguno, incluye cargador y cable generico, además de la llave de extraccion para la sim.100% recomendado",Perfecto,"Reviewed in Mexico on February 4, 2023",True,5.0
B09JFFG8D7,Me llego prácticamente nuevo! Sin detalles!,Calidad excelente!,"Reviewed in Mexico on March 19, 2023",True,5.0
B09JFFG8D7,"Llegó prácticamente nuevo, excelente compra y funcionando al 100",Excelente,"Reviewed in Mexico on March 18, 2023",True,5.0
B09JFFG8D7,"Batería al 100%, el equipo está en perfecto estado, sin duda súper recomendable.Si hubiera alguna inquietud actualizo mi comentario pero todo en orden en este momento.",Increíble,"Reviewed in Mexico on January 25, 2023",True,5.0
B09JFFG8D7,Llegó con 100% la batería y estéticamente como nuevo,Llegó con 100% la batería y estéticamente como nuevo,"Reviewed in Mexico on February 2, 2023",True,5.0
B09JFFG8D7,"Me encanto el equipo, en estetica un 10, batería llego cn 92 % todo funciona muy bien, ningún detalle a la vista 👌",Excelente equipo! Recomendadoo,"Reviewed in Mexico on January 26, 2023",True,5.0
B09JFFG8D7,"El equipo me llegó 1 semana antes a México CDMXCon el 100 % de batería, de Estetica un 9.5 solo tiene un pequeño Rayón en el marco , no se nota a simple vista, hasta ahora me ha funcionado al 100, a penas tengo 1 semana usándolo, espero siga así por mucho tiempo, recomiendo la compra es segura , llega en una caja muy padre de Amazon con cable y cargador genérico que funcionan muy bien. Se ahorran mucho dinero y parece nuevo el equipo en todos los aspectos.",Recibido en excelentes condiciones,"Reviewed in Mexico on January 13, 2023",True,5.0
B09JFFG8D7,"Recién recibí el iphone lo abrí para confirmar que este en buen estado, estética perfecta y todo, pero lo recibí con menos de el 90% que garantiza el reacondicionado ""premium"", no es mucho, tiene 89% pero es suficiente para poner una queja siendo que pague por la garantía de que tendría mínimo ese 90% entonces de verdad vale la pena pagar por ese ""premium""*actualización*El cargador que traía incluido dejo de funcionar por completo, cable y cubo",Vale la pena el extra?,"Reviewed in Mexico on February 25, 2023",True,3.0
B09JFFG8D7,"Lo compre hace 3 meses, venia con 97% de batería y al día de hoy ya tiene 89%",Bajo bastante rápido la capacidad de carga,"Reviewed in Mexico on April 3, 2023",True,3.0
B09JFFG8D7,"Apenas llevo 5 dias con mi iPhone, lo recibí dos días antes de lo esperado, viene perfectamente empacado en caja de amazon y me llegó un aparato en perfectas condiciones tanto físicas como de funcionamiento, el cargador (cuadrito) no funcionó muy bien y la batería marca un 87% de vida, sin embargo, no consideré esos como factores para poner menos de 5 estrellas al ser un teléfono reacondicionado","Excelente producto, muy contento con mi compra","Reviewed in Mexico on January 18, 2023",True,5.0
B09JFFG8D7,Debió traer más % de pila,pila,"Reviewed in Mexico on January 12, 2023",True,4.0
B09JFFG8D7,Llegó con 100% de batería y estética de 10,Excelente Reacondicionado Premium,"Reviewed in Mexico on January 27, 2023",True,5.0
B09JFFG8D7,"El teléfono me llegó con una estética de 9.5... sin embargo la promesa de batería de mínimo 90% no se cumplió. Pedí dos, y uno me llegó con 83% y el otro con 87%. Aunque venían con un certificado de que un supervisor de Amazon los revisó, dudo que lo haya hecho, puesto que no hubiera pasado el apartado de la batería, por ser un producto reacondicionado premium. Dudaría en comprar nuevamente.","Buena estética, mala batería","Reviewed in Mexico on February 4, 2023",True,3.0
B09JFFG8D7,"En términos generales el equipo está muy bien cuidado, lamentablemente no pude probarlo porque prometen más del 90% de material y el mío llegó con 87%, en realidad no afecta, pero no están cumpliendo con lo que dicen en la página.",Buen equipo,"Reviewed in Mexico on January 14, 2023",True,5.0
B09JFFG8D7,Llego antes de la de fecha indicada y tanto el equipo como lo que indica en la publicación es genial el que me llegó llego sin ningún defecto 94% de batería y todo funciona perfecto vale la pena la compra,Cumple con lo que promete,"Reviewed in Mexico on January 25, 2023",True,5.0
B09JFFG8D7,"Sin duda una gran inversión, llegó 6 días antes de lo previsto.Sumado a lo anterior, el equipo está cómo nuevo, pero, además llegó con el 100% en vida de la batería, eso me dejó sumamente contento, estética 10 de 10.",Totalmente satisfecho,"Reviewed in Mexico on January 12, 2023",True,5.0
B09JFFG8D7,"Amé el producto, llegó un día antes de lo previsto. Me salieron más baratos los aranceles así que me reembolsaron dinero. El device está en perfectas condiciones, funciona perfecto y he tenido una experiencia increíble.",Mi experiencia,"Reviewed in Mexico on January 29, 2023",True,5.0
B09JFFG8D7,Llego con el 91% de batería pero de ahí en fuera parece completamente nuevo y funcional,Casi como nuevo,"Reviewed in Mexico on January 19, 2023",True,5.0
B09JFFG8D7,Puedo decir que el teléfono se ve en perfectas condiciones la batería al 100 las cámaras se ven perfectas la sincronización fue muy rápida y no he visto alguna falla. Lo seguiré probando y en caso de notar algo extraño en días posteriores seguro daré mi retro,Excelentes condiciones,"Reviewed in Mexico on January 10, 2023",True,5.0
B09JFFG8D7,"El equipo tiene en la pantalla un rayon visible pero podría vivir con ello , sin embargo tiene el cristal de la parte de atras roto en la esquina inferior y la bateria a 87 %, al ser un telefono Renewed Premium, por cual estoy pagando un poco mas, decidí regresarlo y solicitar el rembolso, creo que tuve mala suerte con esta unidad, sin embargo solicite de nuevo otro equipo esperando esta vez llegue en buenas condiciones (Confío en Amazon).",llegó con una esquina con un golpe visible y 87 % de bateria,"Reviewed in Mexico on January 21, 2023",True,3.0
B09JFFG8D7,"Llego en un empaque muy adecuado, la experiencia de comprar un producto reacondicionado fue excelente, el empaque y las condiciones del producto cumplieron todas las expectativas",Excelentes condiciones del producto,"Reviewed in Mexico on January 30, 2023",True,5.0
B09JFFG8D7,Excelente equipo telefónico!! Altamente recomendado comprar con Amazon Renewed la estetica 10/10!! Y llegó bastante rápido,Excelente producto!,"Reviewed in Mexico on February 1, 2023",True,5.0
B09JFFG8D7,"Estoy muy complacido con el estado físico del teléfono es, trae una capacidad de la batería del 90% así que estoy muy conforme.","Llego antes de lo estimado , la calidad del producto es muy buena , lo recomiendo ampliamente.","Reviewed in Mexico on January 30, 2023",True,5.0
B09JFFG8D7,"Tengo con el celular una semana y hasta haora todo bien me llego en muy buenas condiciones y no he tenido ningún problema al usarlo,me gusta que la pila me dure todo el día con una sola cargaLa pila me llego solo con 30 ciclos de carga algo muy bueno..",Completa satisfecho,"Reviewed in Mexico on January 18, 2023",True,5.0
B09JFFG8D7,"Pues no llego con más del 90% de batería como decía la tarjeta que viene en la caja, por lo de más tiene estética de 9",Batería menor al 90%,"Reviewed in Mexico on March 2, 2023",True,3.0
B09JFFG8D7,Excelente,muy bien,"Reviewed in Mexico on January 23, 2023",True,5.0
B09JFFG8D7,el equipo esta ok pero en la descripción dice que al menos 90% y el mio llego en 87%,"bien estéticamente, bateria en 87","Reviewed in Mexico on December 10, 2022",True,4.0
B09JFFG8D7,De las mejores compras que he hecho bateria al 100% estetica 100% funcionalidad de lo mejor un Excelente producto la calidad de Amazon de 1000 recomendado al 100%,Excelente Calidad y Servicio,"Reviewed in Mexico on January 26, 2023",True,5.0
B09JFFG8D7,"La estética del producto está bien, la batería me llegó con 90%",Es una opción,"Reviewed in Mexico 🇲🇽 on March 12, 2023",True,3.0
B09JFFG8D7,"En general funciona muy bien, estéticamente está muy bien, lo que no me gusta es la duración de la batería, se agota muy rápido, y las fotos suele aparecer un reflejo en tono verde.",No cumplió todas las expectativas.,"Reviewed in Mexico 🇲🇽 on January 30, 2023",True,3.0
B09JFFG8D7,"Buena compra! Me llego un iphone impecable, máximo nivel de pila y sin detalle alguno, referente a los tiempos hasta llego antes de lo planeado.",Iphone en buen estado !!,"Reviewed in Mexico 🇲🇽 on January 22, 2023",True,5.0
B09JFFG8D7,"EXCELENTE , PRÁCTICAMENTE NUEVO",EXCELENTE,"Reviewed in Mexico 🇲🇽 on January 18, 2023",True,5.0
B09JFFG8D7,"Sin daños visibles, funcionado perfectamente, batería al 100%","Llego prácticamente nuevo, muy recomendable","Reviewed in Mexico 🇲🇽 on February 1, 2023",True,5.0
B09JFFG8D7,Todo muy bien,"Como nuevo , me llego con el 100% de pila ningun detalle","Reviewed in Mexico 🇲🇽 on January 19, 2023",True,5.0
B09JFFG8D7,"El dispositivo llegó en perfectas condiciones, la capacidad de la batería llegó al 100%, estéticamente 10/10, el producto superó mis expectativas, sin duda una excelente compra!",Prácticamente nuevo!,"Reviewed in Mexico 🇲🇽 on January 6, 2023",True,5.0
B09JFFG8D7,"Excelente producto, totalmente recomendable.",Muy recomendable,"Reviewed in Mexico 🇲🇽 on January 16, 2023",True,5.0
B09JFFG8D7,"Tengo una semana que lo uso y hasta ahora todo muy bien Excelnte calidad de producto, excelentes condiciones",Funciona al 100,"Reviewed in Mexico 🇲🇽 on January 9, 2023",True,5.0
B09JFFG8D7,"Después de revisarlo durante algunos minutos no encontré ni una sola imperfección. parece completamente nuevo, creo que nunca lo han abierto, la condición de la batería esta al 100%, si estas pensando en comprar uno, no lo dudes.",Perfecto,"Reviewed in Mexico 🇲🇽 on January 17, 2023",True,5.0
